2024-09-15 09:22PM,P0001,Candy,12,5
2024-09-15 09:26PM,P0008,J&J Potato Chips,13,2
2024-09-15 09:47PM,P0003,Cookie,35.000000,10
2024-09-15 09:54PM,P0001,Candy,12.000000,10
2024-09-15 09:55PM,P0001,Candy,12.000000,10
2024-09-15 09:55PM,P0001,Candy,12.000000,10
2024-09-15 09:56PM,P0001,Candy,12.000000,10
2024-09-15 10:13PM,P0001,Candy,12.000000,5
2024-09-15 10:13PM,P0003,Cookie,35.000000,10
2024-09-15 10:30PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 10:32PM,P0003,Cookie,35.000000,2
2024-09-15 10:32PM,P0003,Cookie,35.000000,2
2024-09-15 10:37PM,P0003,Cookie,35.000000,2
2024-09-15 10:37PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 10:53PM,P0007,Hershey's Dark Chocolate,70.000000,2
2024-09-15 10:54PM,P0001,Candy,12.000000,2
2024-09-15 11:01PM,P0007,Hershey's Dark Chocolate,70.000000,0
2024-09-15 11:06PM,P0001,Candy,12.000000,2
2024-09-15 11:06PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 11:10PM,P0001,Candy,12.000000,2
2024-09-15 11:10PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 11:17PM,P0003,Cookie,35.000000,2
2024-09-15 11:17PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 11:20PM,P0003,Cookie,35.000000,2
2024-09-15 11:20PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 11:24PM,P0003,Cookie,35.000000,2
2024-09-15 11:24PM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-15 11:41PM,P0001,Candy,12.000000,3
2024-09-15 11:41PM,P0001,Candy,12.000000,10
2024-09-15 11:51PM,P0001,Candy,12.000000,3
2024-09-15 11:51PM,P0001,Candy,12.000000,3
2024-09-15 11:51PM,P0001,Candy,12.000000,10
2024-09-16 12:05AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:07AM,P0001,Candy,12.000000,10
2024-09-16 12:07AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:07AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:07AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:14AM,P0001,Candy,12.000000,10
2024-09-16 12:14AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:14AM,P0001,Candy,12.000000,10
2024-09-16 12:14AM,P0001,Candy,12.000000,15
2024-09-16 12:17AM,P0001,Candy,12.000000,5
2024-09-16 12:17AM,P0007,Hershey's Dark Chocolate,70.000000,5
2024-09-16 12:17AM,P0001,Candy,12.000000,5
2024-09-16 12:17AM,P0007,Hershey's Dark Chocolate,70.000000,5
2024-09-16 12:17AM,P0001,Candy,12.000000,5
2024-09-16 12:17AM,P0007,Hershey's Dark Chocolate,70.000000,5
2024-09-16 12:17AM,P0007,Hershey's Dark Chocolate,70.000000,5
2024-09-16 12:20AM,P0001,Candy,12.000000,10
2024-09-16 12:20AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:20AM,P0001,Candy,12.000000,10
2024-09-16 12:27AM,P0001,Candy,12.000000,10
2024-09-16 12:27AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:27AM,P0001,Candy,12.000000,10
2024-09-16 12:31AM,P0001,Candy,12.000000,5
2024-09-16 12:33AM,P0007,Hershey's Dark Chocolate,70.000000,10
2024-09-16 12:33AM,P0007,Hershey's Dark Chocolate,70.000000,20
